"7/5/2013 12:00:00 AM","MCO             ","60.740002"
"7/5/2013 12:00:00 AM","MDT             ","52.41"
"7/5/2013 12:00:00 AM","MRK             ","47.16"
"7/5/2013 12:00:00 AM","MSFT            ","34.209999"
"7/5/2013 12:00:00 AM","NFLX            ","225.100006"
"7/5/2013 12:00:00 AM","PEP             ","80.800003"
"7/5/2013 12:00:00 AM","PFE             ","27.969999"
"7/5/2013 12:00:00 AM","PG              ","1.69"
"7/5/2013 12:00:00 AM","PG              ","78.339996"
"7/5/2013 12:00:00 AM","PSX             ","57.240002"
"7/5/2013 12:00:00 AM","QQQ             ","72.559998"
"7/5/2013 12:00:00 AM","T               ","31.459999"
"7/5/2013 12:00:00 AM","T               ","35.830002"
"7/5/2013 12:00:00 AM","USB             ","36.759998"
"7/5/2013 12:00:00 AM","WFC             ","42.07"
"7/5/2013 12:00:00 AM","WMT             ","75.209999"
"7/5/2013 12:00:00 AM","XOM             ","91.57"
"7/5/2013 12:00:00 AM","YHOO            ","25.68"
"7/8/2013 12:00:00 AM","AAPL            ","415.049988"
"7/8/2013 12:00:00 AM","AGN             ","126.489998"
"7/8/2013 12:00:00 AM","AIG             ","45.52"
"7/8/2013 12:00:00 AM","AMGN            ","98.18"
"7/8/2013 12:00:00 AM","AMZN            ","290.73999"
"7/8/2013 12:00:00 AM","APD             ","92.349998"
"7/8/2013 12:00:00 AM","AXP             ","77.040001"
"7/8/2013 12:00:00 AM","BAC             ","13.28"
"7/8/2013 12:00:00 AM","BAX             ","71.07"
"7/8/2013 12:00:00 AM","BKNG            ","888.419983"
"7/8/2013 12:00:00 AM","CHTR            ","127.839996"
"7/8/2013 12:00:00 AM","COP             ","63.040001"
"7/8/2013 12:00:00 AM","CP              ","126.690002"
"7/8/2013 12:00:00 AM","CP              ","119.830002"
"7/8/2013 12:00:00 AM","CVI             ","47.57"
"7/8/2013 12:00:00 AM","CVX             ","121.24"
"7/8/2013 12:00:00 AM","DAL             ","19.030001"
"7/8/2013 12:00:00 AM","DELL            ","14.33"
"7/8/2013 12:00:00 AM","DTV             ","63.459999"
"7/8/2013 12:00:00 AM","DVA             ","116.879997"
"7/8/2013 12:00:00 AM","EBAY            ","53.720001"
"7/8/2013 12:00:00 AM","EEM             ","37.41"
"7/8/2013 12:00:00 AM","EMC             ","24.299999"
"7/8/2013 12:00:00 AM","FB              ","24.709999"
"7/8/2013 12:00:00 AM","FDML            ","10.13"
"7/8/2013 12:00:00 AM","FRX             ","42.490002"
"7/8/2013 12:00:00 AM","GE              ","23.32"
"7/8/2013 12:00:00 AM","GM              ","34.639999"
"7/8/2013 12:00:00 AM","GS              ","20.45"
"7/8/2013 12:00:00 AM","GS              ","153.809998"
"7/8/2013 12:00:00 AM","GS              ","20.450001"
"7/8/2013 12:00:00 AM","HOLX            ","19.219999"
"7/8/2013 12:00:00 AM","IBM             ","194.979996"
"7/8/2013 12:00:00 AM","JPM             ","54.700001"
"7/8/2013 12:00:00 AM","KO              ","40.540001"
"7/8/2013 12:00:00 AM","MCO             ","61.259998"
"7/8/2013 12:00:00 AM","MDT             ","52.790001"
"7/8/2013 12:00:00 AM","MRK             ","47.41"
"7/8/2013 12:00:00 AM","MSFT            ","34.330002"
"7/8/2013 12:00:00 AM","NFLX            ","233.070007"
"7/8/2013 12:00:00 AM","PEP             ","81.779999"
"7/8/2013 12:00:00 AM","PFE             ","28.129999"
"7/8/2013 12:00:00 AM","PG              ","78.760002"
"7/8/2013 12:00:00 AM","PG              ","1.62"
"7/8/2013 12:00:00 AM","PSX             ","58.75"
"7/8/2013 12:00:00 AM","QQQ             ","72.650002"
"7/8/2013 12:00:00 AM","T               ","35.580002"
"7/8/2013 12:00:00 AM","T               ","31.780001"
"7/8/2013 12:00:00 AM","USB             ","37.049999"
"7/8/2013 12:00:00 AM","WFC             ","42.830002"
"7/8/2013 12:00:00 AM","WMT             ","76.709999"
"7/8/2013 12:00:00 AM","XOM             ","92.25"
"7/8/2013 12:00:00 AM","YHOO            ","25.540001"
"7/9/2013 12:00:00 AM","AAPL            ","422.119995"
"7/9/2013 12:00:00 AM","AGN             ","125.709999"
"7/9/2013 12:00:00 AM","AIG             ","45.779999"
"7/9/2013 12:00:00 AM","AMGN            ","98.290001"
"7/9/2013 12:00:00 AM","AMZN            ","291.51001"
"7/9/2013 12:00:00 AM","APD             ","95.959999"
"7/9/2013 12:00:00 AM","AXP             ","77.610001"
"7/9/2013 12:00:00 AM","BAC             ","13.53"
"7/9/2013 12:00:00 AM","BAX             ","71.45"
"7/9/2013 12:00:00 AM","BKNG            ","897.059998"
"7/9/2013 12:00:00 AM","CHTR            ","0"
"7/9/2013 12:00:00 AM","CHTR            ","125.669998"
"7/9/2013 12:00:00 AM","COP             ","63.5"
"7/9/2013 12:00:00 AM","CP              ","128.479996"
"7/9/2013 12:00:00 AM","CP              ","122.050003"
"7/9/2013 12:00:00 AM","CVI             ","47.93"
"7/9/2013 12:00:00 AM","CVX             ","123.269997"
"7/9/2013 12:00:00 AM","DAL             ","19.33"
"7/9/2013 12:00:00 AM","DELL            ","14.33"
"7/9/2013 12:00:00 AM","DTV             ","62.41"
"7/9/2013 12:00:00 AM","DVA             ","116"
"7/9/2013 12:00:00 AM","EBAY            ","54.490002"
"7/9/2013 12:00:00 AM","EEM             ","37.869999"
"7/9/2013 12:00:00 AM","EMC             ","24.790001"
"7/9/2013 12:00:00 AM","FB              ","25.459999"
"7/9/2013 12:00:00 AM","FDML            ","10.17"
"7/9/2013 12:00:00 AM","FRX             ","42.599998"
"7/9/2013 12:00:00 AM","GE              ","23.620001"
"7/9/2013 12:00:00 AM","GM              ","34.919998"
"7/9/2013 12:00:00 AM","GS              ","20.28"
"7/9/2013 12:00:00 AM","GS              ","156.940002"
"7/9/2013 12:00:00 AM","GS              ","20.280001"
"7/9/2013 12:00:00 AM","HOLX            ","18.690001"
"7/9/2013 12:00:00 AM","IBM             ","191.300003"
"7/9/2013 12:00:00 AM","JPM             ","54.89"
"7/9/2013 12:00:00 AM","KO              ","40.830002"
